trial,state,value,best_value,f1,recall,params
16,COMPLETE,0.8144846222244017,0.8181503449672741,0.8144002911066787,0.8433111772298346,"{""n_estimators"": 280, ""num_leaves"": 15, ""max_depth"": -1, ""learning_rate"": 0.11855514924546301, ""subsample"": 0.7647948625139618, ""colsample_bytree"": 0.8177535669939808, ""min_child_samples"": 5, ""reg_alpha"": 0.0010877849299928224, ""reg_lambda"": 0.001514684401749473}"
17,COMPLETE,0.8211404596466542,0.8211404596466542,0.8210563064796856,0.8415316696849506,"{""n_estimators"": 320, ""num_leaves"": 45, ""max_depth"": -1, ""learning_rate"": 0.050486260529013643, ""subsample"": 0.8788439118488813, ""colsample_bytree"": 0.7035483526188103, ""min_child_samples"": 33, ""reg_alpha"": 0.034240819579122624, ""reg_lambda"": 0.012974032521868762}"
18,COMPLETE,0.8217883508737187,0.8217883508737187,0.8217044873133659,0.8386356035287911,"{""n_estimators"": 320, ""num_leaves"": 62, ""max_depth"": -1, ""learning_rate"": 0.045302057359871535, ""subsample"": 0.8977498612100382, ""colsample_bytree"": 0.7052829550210197, ""min_child_samples"": 50, ""reg_alpha"": 2.738421547412418e-07, ""reg_lambda"": 0.023484255250996944}"
19,COMPLETE,0.8079909000584558,0.8217883508737187,0.8079055674320037,0.8533262645205884,"{""n_estimators"": 320, ""num_leaves"": 63, ""max_depth"": 4, ""learning_rate"": 0.04015237854588166, ""subsample"": 0.8830153849895794, ""colsample_bytree"": 0.8062127029575127, ""min_child_samples"": 50, ""reg_alpha"": 0.000121044433366855, ""reg_lambda"": 0.24220733818191661}"
20,COMPLETE,0.8187317167443026,0.8217883508737187,0.8186477641961855,0.8395254811706152,"{""n_estimators"": 320, ""num_leaves"": 47, ""max_depth"": 10, ""learning_rate"": 0.049285306003095726, ""subsample"": 0.9135011418466477, ""colsample_bytree"": 0.6962128895011729, ""min_child_samples"": 51, ""reg_alpha"": 5.522647372171152e-07, ""reg_lambda"": 0.02324733809319998}"
21,COMPLETE,0.8188566887908344,0.8217883508737187,0.8187727583905628,0.8393040027152168,"{""n_estimators"": 320, ""num_leaves"": 46, ""max_depth"": 10, ""learning_rate"": 0.04833644780934143, ""subsample"": 0.9119340264265556, ""colsample_bytree"": 0.7028260556199911, ""min_child_samples"": 47, ""reg_alpha"": 2.286996447069931e-07, ""reg_lambda"": 0.017448794900082956}"
22,COMPLETE,0.8186922527307641,0.8217883508737187,0.8186073652165501,0.8488751421401162,"{""n_estimators"": 360, ""num_leaves"": 56, ""max_depth"": 10, ""learning_rate"": 0.026517753365026337, ""subsample"": 0.8584620050090596, ""colsample_bytree"": 0.7081516769406345, ""min_child_samples"": 51, ""reg_alpha"": 1.0930073839449643e-07, ""reg_lambda"": 0.1976979530269803}"
23,COMPLETE,0.8214748278477958,0.8217883508737187,0.8213902296924587,0.8459815533716007,"{""n_estimators"": 320, ""num_leaves"": 46, ""max_depth"": 10, ""learning_rate"": 0.04863086068133427, ""subsample"": 0.9290210585718797, ""colsample_bytree"": 0.7694732552910784, ""min_child_samples"": 33, ""reg_alpha"": 1.436848592530909e-06, ""reg_lambda"": 0.014387413212430554}"
24,COMPLETE,0.8186224837894088,0.8217883508737187,0.8185374627192269,0.8502107018191458,"{""n_estimators"": 320, ""num_leaves"": 59, ""max_depth"": 10, ""learning_rate"": 0.022191885214951895, ""subsample"": 0.8607473613285671, ""colsample_bytree"": 0.7588488012699071, ""min_child_samples"": 34, ""reg_alpha"": 9.264296288990636e-07, ""reg_lambda"": 0.000506103976061127}"
25,COMPLETE,0.8220579193525756,0.8220579193525756,0.8219737441864048,0.8417516617077624,"{""n_estimators"": 360, ""num_leaves"": 51, ""max_depth"": -1, ""learning_rate"": 0.044367738654833344, ""subsample"": 0.9317689412189718, ""colsample_bytree"": 0.8051544749682007, ""min_child_samples"": 32, ""reg_alpha"": 0.01914296989301777, ""reg_lambda"": 0.18671289643744537}"
26,COMPLETE,0.8171759591970434,0.8220579193525756,0.8170908488913586,0.8511030568486143,"{""n_estimators"": 360, ""num_leaves"": 51, ""max_depth"": -1, ""learning_rate"": 0.019792623013461012, ""subsample"": 0.9328626194021893, ""colsample_bytree"": 0.8064222117952545, ""min_child_samples"": 21, ""reg_alpha"": 7.87701300552545e-05, ""reg_lambda"": 0.20833526000151617}"
27,COMPLETE,0.8212640633903633,0.8220579193525756,0.8211798881003232,0.8417529004015843,"{""n_estimators"": 360, ""num_leaves"": 58, ""max_depth"": 10, ""learning_rate"": 0.03523808803325862, ""subsample"": 0.983082208805108, ""colsample_bytree"": 0.8454657554793146, ""min_child_samples"": 31, ""reg_alpha"": 1.1519727202620856e-06, ""reg_lambda"": 0.45221187597101437}"
28,COMPLETE,0.8077777644766934,0.8220579193525756,0.8076929214315876,0.8484304510579683,"{""n_estimators"": 280, ""num_leaves"": 50, ""max_depth"": 4, ""learning_rate"": 0.05703988435392748, ""subsample"": 0.9378538608465752, ""colsample_bytree"": 0.8902711629023414, ""min_child_samples"": 39, ""reg_alpha"": 0.0003098593300147738, ""reg_lambda"": 0.09851188860489803}"
29,COMPLETE,0.8207289283352383,0.8220579193525756,0.8206460660111018,0.8286232413644461,"{""n_estimators"": 360, ""num_leaves"": 61, ""max_depth"": -1, ""learning_rate"": 0.08841725608655056, ""subsample"": 0.9020422863165425, ""colsample_bytree"": 0.8330796788820958, ""min_child_samples"": 45, ""reg_alpha"": 1.316355529867707e-05, ""reg_lambda"": 0.49707326687577136}"
