mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
4.291322374343872,0.9160969434206442,0.1652195930480957,0.07516696387701492,0.1,linear,"{'classifier__C': 0.1, 'classifier__kernel': 'linear'}",0.5288745180012389,0.5360988917306053,0.5694319144016171,0.572645488525779,0.540573574959838,0.5495248775238156,0.01798706774814223,4,0.6373324925795835,0.639556258641815,0.6268944504923534,0.625561257488035,0.6296408336779737,0.6317970585759521,0.005628788543030229
9.030193519592284,2.4246754284253456,0.4201083183288574,0.0395837181736976,0.1,rbf,"{'classifier__C': 0.1, 'classifier__kernel': 'rbf'}",0.46577291067256466,0.47240381287750843,0.4964025397526573,0.5046306648624088,0.5372490350247808,0.49529179263798395,0.02547187661828475,6,0.5353550196852302,0.5448824872114573,0.5426922742970157,0.5404233068865765,0.5560523937535431,0.5438810963667645,0.006858671201967052
12.128617906570435,2.7090140603134496,0.08625426292419433,0.012136559561101837,1.0,linear,"{'classifier__C': 1, 'classifier__kernel': 'linear'}",0.5360910425484441,0.5619679144385026,0.5811332624354311,0.5804566457877154,0.5217540224996171,0.556280577541942,0.023808336143286864,3,0.6647900598441912,0.6630795956172378,0.6618457857791908,0.6617777582622393,0.6580638090310831,0.6619114017067884,0.0022125770089564288
5.805130386352539,1.266296016929673,0.3644413471221924,0.046369557813312874,1.0,rbf,"{'classifier__C': 1, 'classifier__kernel': 'rbf'}",0.5850036338528256,0.5411616631238235,0.5865425806797623,0.5950507781393888,0.5453448598648952,0.5706207031321392,0.02264467591598182,2,0.7701175138570301,0.7755009442706842,0.7630591726137733,0.7623530678509344,0.7742376395746009,0.7690536676334044,0.005484609701655496
59.87583055496216,2.2513649432012444,0.03584375381469727,0.011998343024627833,10.0,linear,"{'classifier__C': 10, 'classifier__kernel': 'linear'}",0.5194515836417555,0.5427753973696466,0.5454821223607966,0.5678577122913051,0.5172665360630297,0.5385666703453067,0.018668606044123924,5,0.6843839757757253,0.6674964759022716,0.6752309941428135,0.6757001633825095,0.6811763967020941,0.6767976011810827,0.0057774819513573385
4.3753015995025635,0.2690829848513822,0.31386818885803225,0.034723855590703456,10.0,rbf,"{'classifier__C': 10, 'classifier__kernel': 'rbf'}",0.5998393112902425,0.5168627044346185,0.613943743752208,0.6147178902760666,0.5326433669820332,0.5756014033470338,0.042150536027763634,1,0.9511491273594265,0.9577090874918035,0.9511832071594645,0.9569824544360996,0.9605020473701297,0.9555051847633849,0.0037326364770309105
